client_id,date,montant,libelle,gt_categorie,gt_mensonge
10,2024-02-04,-6183.0,oPRaCh McE/REF2804289/TPE8711,CHOP,0
10,2024-02-06,31347.0,AVAncE.amI/REF3013811/TPE15657/665****68/23/09,DASH,0
10,2024-02-07,972241.0,DEb  salR REF7424431 AGNGD TPE38630,SALAIRE,0
10,2024-02-08,-59910.0,oM RETR nga REF3313283 AGNGD  657****54,MOMO,0
10,2024-02-13,-3721.0,TRF-tAXi_ForT,TRANSPORT,0
10,2024-02-15,-215860.0,lOYeR*REF,LOYER,0
10,2024-02-16,-4386.0,PAiMT  cOuRSeSMeNAge REF1244699 TPEE71509,CHOP,0
10,2024-02-19,-697949.0,LOeR.mnsuEL*REF2650048*TPE37870*08/01,LOYER,0
10,2024-02-19,-52988.0,rET-gAb_DASH.sa,DASH,0
10,2024-02-19,-18380.0,opR cHOP du JOR*REF9030016*AGGAR*25/05,CHOP,0
10,2024-02-22,-13621.0,eAu/REF694296/AGBAF/07/09,EAU,0
10,2024-02-26,-4702.0,Ret.GaBRV/alIMENZTPE13465,CHOP,0
10,2024-02-28,-3802.0,ret.gAb*MCHe  cHOp.MAMaAGBER06/08,CHOP,0
10,2024-02-28,28394.0,aCh tpe depOt*REF5053761*AGYDE*08/11,MOMO,0
10,2024-02-29,-5353.0,PMUc pari*REF7225609*AGEBW*TPE61282*661****13,PARI,0
10,2024-03-01,-3305.0,dePBENskinREF621063AGEBWTPPE572725/09,TRANSPORT,0
10,2024-03-01,35896.0,DEb rEmbOurse,DASH,0
10,2024-03-02,27193.0,VIrt ssal eMplOEuR,SALAIRE,0
10,2024-03-03,70136.0,ReT-GAb*enV,MOMO,0
10,2024-03-04,38250.0,om poUUR l,MOMO,0
10,2024-03-07,-804396.0,AcHtpe*maiSon RREF5463042,LOYER,0
10,2024-03-09,-11007.0,vIR-ON_A/chOp,CHOP,0
10,2024-03-10,-31293.0,PmT/paRi-pOurGAgNER-sharPREF6510644TPE66874671****7225/10,PARI,0
10,2024-03-11,-31286.0,EnCASxt  FActUrE-EneO,ELEC,0
10,2024-03-12,-13107.0,coUrSES-MeNAgE AGBUE TPE35622,CHOP,0
10,2024-03-13,-4465.0,prV alimeNT/REF2173335/AGBUE,CHOP,0
10,2024-03-13,-2861.0,ENcASxT cour,CHOP,0
10,2024-03-14,-2739.0,OpR*TAxxi REF6554932 TPE73612,TRANSPORT,0
10,2024-03-18,-96694.0,OPR DEP.Momo/REF9234812/AGKRI/TPE71607/08/10,MOMO,0
10,2024-03-18,-37050.0,aCH-tPE_coTiS  tONt,NJANGUI,0
10,2024-03-19,-1490567.0,pMT9pMt LOyER baiL RZF5109124,LOYER,0
10,2024-03-19,-123587.0,PMt9lOYeR BAilREF,LOYER,0
10,2024-03-21,-60515.0,opr  dEpENSE pErsOREF393408693****40,DASH,1
10,2024-03-22,86114.0,PmT paIe*REF580X079*TPE51143*22/09,SALAIRE,0
10,2024-03-23,-1341127.0,MaisoN*REF21,LOYER,0
10,2024-03-26,-49372.0,ENCaSXt En,ELEC,0
10,2024-03-26,-3686.0,EnEO*AGGAR*TPE51217,ELEC,0
10,2024-03-27,27972.0,DEp.MOMO REF4507305 AGEBW TPE89782 697****48,MOMO,0
10,2024-03-29,-49660.0,paIMt*ELectrIciiTE/AZBUE,ELEC,0
10,2024-03-30,-19521.0,PmT  eneO,ELEC,0
11,2024-01-03,-17169.0,tRfmRch/CHO,CHOP,0
11,2024-01-03,-9732.0,FaCTUrE-CamWateR REF3609223 AGBAF,EAU,0
11,2024-01-05,-3877.0,rET/gAB Chop Don-finsH*REF5416493*TPE65362Z18/01,CHOP,0
11,2024-01-10,-28985.0,tRf_mISEMoTO/B,PARI,0
11,2024-01-11,-38938.0,vIR  bet.lEs/MbOm REF806117 TPE7295 652****35,PARI,0
11,2024-01-12,-4225.0,cLando*TPE42385*04/07,TRANSPORT,0
11,2024-01-12,-1814.0,Encasxt*clANDoAGGART,TRANSPORT,0
11,2024-01-17,-1490901.0,ENcasxT  PmT lOyer*baI,LOYER,0
11,2024-01-18,-19670.0,Vir.ON*a cc,CHOP,0
11,2024-01-19,-36719.0,acH**tPENjAngui  DEs*SISTasREF8143254TPE44679,NJANGUI,0
11,2024-01-21,-5490.0,BEt sharP sharpREF1604685TPE97373669****54,PARI,0
11,2024-01-24,-96721.0,eNCAsxt-Om  POurrlE  MbOm/AGGAR/655*****89,MOMO,0
11,2024-01-24,-323633.0,opr  lOy,LOYER,0
11,2024-01-24,-3244.0,Taxi*REF1635781*TPE28333,TRANSPORT,0
11,2024-01-29,-26939.0,rET gab cHOp mRcHREF4378338AGBERTPE20343,CHOP,0
11,2024-01-31,577778.0,Deb_SALAireREF,SALAIRE,0
11,2024-01-31,38140.0,AcH tpe AVANCZ AMI*REEF7132973,DASH,0
11,2024-02-04,-2676.0,MTN casH Dey REF4618780 TPE35849 666****26 09/11,MOMO,0
11,2024-02-06,-52503.0,EnCASxt ReMBOuRSEmEnt PRet/691****60,DASH,0
11,2024-02-07,-30246.0,viRMise*mOtO bEtREF7296149AGYDE664****48,PARI,0
11,2024-02-09,-74623.0,PAIm*dAsh_AvanT  sAl*REF2513637*AGDLA*14/01,DASH,0
11,2024-02-09,-1330.0,ViR*cArBuRAnt REF5144998 TPE58841 02/09,TRANSPORT,0
11,2024-02-10,-3814.0,eNCASXT  cAwa,EAU,0
11,2024-02-12,411345.0,Deb PAie/RE,SALAIRE,0
11,2024-02-14,-5032.0,waTer REF5416185 AGBUE,EAU,0
11,2024-02-18,48298.0,TRF  om-cAsH P$UR MOlA AGDLA,MOMO,0
11,2024-02-23,-829.0,moto.taxi*R,TRANSPORT,0
11,2024-02-24,-8499.0,deBdash Du*fRErE REF3026227 AGDLA TPE10921 655****15,DASH,0
11,2024-02-24,25157.0,eNCasxt DeP MomO/TPE78049/683****62/03/07,MOMO,0
11,2024-02-24,66433.0,dEb_OXRetrAiT Nga AGYDE 665X***27,MOMO,0
11,2024-02-25,-12095.0,PaIMT_fRs.REJeT PRel/REF803054/AGEB,AGIOS,0
11,2024-02-27,692781.0,rET GAb SALR/RE,SALAIRE,0
11,2024-02-29,-20145.0,ret-gaB-PaI,ELEC,0
11,2024-03-01,41068.0,TrF AVaNce  AMi REF9264717 AGGAR TPE3879 680****90 14/09,DASH,0
11,2024-03-02,-20116.0,opr  On_A_,CHOP,0
11,2024-03-03,-119316.0,mAISoN/$GBUE/26/02,LOYER,0
11,2024-03-03,135835.0,ENCASxT  vIRT-SAL_E,SALAIRE,0
11,2024-03-06,-9595.0,TrAnS_mtn*momO/REF4330949/93****66/03/08,MOMO,0
11,2024-03-07,984057.0,vIr/vIRT.sal/EmPlOyEurTPE3100321/10,SALAIRE,0
11,2024-03-12,627652.0,VIrT*SalaIrE*REF6106302*AGEBW,SALAIRE,0
11,2024-03-13,-13124.0,paimt WAter,EAU,0
11,2024-03-14,262045.0,enCAsXt vIIrREF3194817TPE9168927/5,SALAIRE,0
11,2024-03-15,-307849.0,PMTloyeRbaIlREF3479808AGBAF01/07,LOYER,0
11,2024-03-19,-9957.0,Vir-prv_A,CHOP,0
11,2024-03-22,331918.0,pmt pAie mEn,SALAIRE,0
11,2024-03-23,3630.0,rET  gaB  Trf.mTNMoMo*REF4132021*AGZAF*02/07,MOMO,0
11,2024-03-23,86631.0,MOMO Send SharP,MOMO,0
11,2024-03-24,534426.0,PMT  sAlI,SALAIRE,0
11,2024-03-24,-7952.0,opr mche*choP-Mama/REF452530/TPE5228,CHOP,0
11,2024-03-27,741797.0,PaImT/paie/mSl RE,SALAIRE,0
11,2024-03-27,-19886.0,Trf.BET  Les/MboM/REF99048079/TPE500X8/26/06,PARI,0
11,2024-03-30,-18506.0,enCASXt.MaIN_NJangUi REF3264360 TPE42396 25/04,NJANGUI,0
11,2024-03-30,-11517.0,Eau TPE7690,EAU,0
12,2024-01-01,-33148.0,pMt/MTN_cashDey/RXF3913545/07/008,MOMO,0
12,2024-01-02,-26071.0,ViR_tRf_FMl AGYDE 665****49,PARI,1
12,2024-01-03,-2844.0,AGiOs*AGKRI,AGIOS,0
12,2024-01-07,-53199.0,Dash-SAUVE/XoI*REF4366667*688****72,DASH,0
12,2024-01-12,-979589.0,TrF lOyerREF16715421/01,LOYER,0
12,2024-01-14,-57173.0,Deb-aChT.bOutIque*REF207909*TPE75395*673****80,DASH,1
12,2024-01-14,-35546.0,ReT*GAB/njanGUI$Du.MOis,NJANGUI,0
12,2024-01-15,-52179.0,rETgAb/RTr_Om REF975286,MOMO,0
12,2024-01-18,-5955.0,Trf COURSES*menaGE/AGDLA,CHOP,0
12,2024-01-19,237141.0,paImT  ViRt*SAl*eMPLoYEur/REF5211845/15/004,SALAIRE,0
12,2024-01-20,-11577.0,dpns.pErso*REF222,PARI,1
12,2024-01-20,-25669.0,vIRcOupon*BEtREF1910783661****80,PARI,0
12,2024-01-27,-31148.0,tRf_AChat_MRCh REF4941867 695****46,PARI,1
12,2024-01-30,41186.0,ReTR  Om687*****5404Z05,MOMO,0
12,2024-01-31,-23901.0,AchAt mcHe*REF2771520*TPE74609,CHOP,0
12,2024-01-31,8636.0,acH-TPE/PRVMaISON 686****43,DASH,1
12,2024-02-02,-42213.0,ENCasXT*peT,DASH,0
12,2024-02-04,-26591.0,VIR beT sHaRp sharp/REF2229034/TPE1687/667****52/27/04,PARI,0
12,2024-02-13,-24090.0,AChAt*DiVe,PARI,1
12,2024-02-14,-26912.0,rEt gAb aCH BoUtIQue/REF9379133/687****95/02/01,PARI,1
12,2024-02-16,22180.0,VIR DePoT moMo REF7273605 AGNGD 662****32,MOMO,0
12,2024-02-16,-3622.0,deB/taXIREF408489425/05,TRANSPORT,0
12,2024-02-17,54158.0,moMO SENd shaRP,MOMO,0
12,2024-02-18,-11074.0,AcH/T$e_ProV  c,CHOP,0
12,2024-02-20,76345.0,dAASH.Sauve.mOi*REF6151773*AGBBER*694****62*13/06,DASH,0
12,2024-02-24,-3075.0,dpnS.peRS,PARI,1
12,2024-02-24,-924.0,fR-rejET  PrelEvEMen,AGIOS,0
12,2024-02-25,-1499.0,paiMt oM-CASH_pour/,MOMO,0
12,2024-02-25,-24886.0,ACh/Tpe-ACh.bOutIQUe*REF6918911*AGEBW*669****56,PARI,1
12,2024-02-27,-33270.0,eNcASxt pArI foOtREF5288015TPE27400690****50,PARI,0
12,2024-02-27,-27808.0,reT gAB ON a CHopREF8823149TPE8714207/11,CHOP,0
12,2024-02-28,-9417.0,OPrNJANgUI_dEs-sISTas*AGKRI*TPE25002,NJANGUI,0
12,2024-03-10,44723.0,AcHt BOUtIq*E*T$E54048,DASH,1
12,2024-03-13,-76411.0,moMo sEND.SHarPSHarP*REF2534376*AGBER*697****33,MOMO,0
12,2024-03-13,-43883.0,ENeo*AGBAF,ELEC,0
12,2024-03-16,-34322.0,ReGaB AChT,PARI,1
12,2024-03-16,-80718.0,Trf/mTn CaSH  DEy/REF8678550/TPE96607,MOMO,0
12,2024-03-16,-34816.0,PaIMT*cOTIs_TontiNE REF2406882 TPE79332,NJANGUI,0
12,2024-03-18,-14624.0,ACH tPe AGIOS/REF,AGIOS,0
12,2024-03-18,-1268.0,paImt.caRBUREF,TRANSPORT,0
12,2024-03-21,-61011.0,XEt  gAb om pour Le mbom*REF8731264*AGYDE*688****36,MOMO,0
12,2024-03-22,-21333.0,DEB.PARiFoot AGKRI TPE14161 690****23 16/06,PARI,0
12,2024-03-22,-73225.0,envoiE moMo au boSS/REF7865041/TPEE70233/01/01,MOMO,0
12,2024-03-24,-5157.0,ret gab acHaT BOut*QuEREF4465836*26/02,PARI,1
12,2024-03-26,-29485.0,ENEO PRePId REF7179927 TXE47797,ELEC,0
12,2024-03-26,-1253875.0,mAIIsoNTPE35223,LOYER,0
12,2024-03-26,-13368.0,vir.fRSdCv,AGIOS,0
12,2024-03-30,-53106.0,deb/RETR/691****17/11/07,MOMO,0
13,2024-01-03,-28943.0,enCASXT eNvOIREF2874978AGEBWTPE13840693****38,MOMO,0
13,2024-01-09,90866.0,opR oM RET NgA*REF3734562*AGYDE*TPE97256*666****61*23/04,MOMO,0
13,2024-01-11,-17810.0,Vir.parI/pouR*gAAgnEr  shaRp/AGMAR/TPE88268/691****35,PARI,0
13,2024-01-12,-1069934.0,loyer/REF17,LOYER,0
13,2024-01-17,-12988.0,MTN/CASH*dEY/695****16,MOMO,0
13,2024-01-17,-13199.0,DEb chOP-DU,CHOP,0
13,2024-01-17,55440.0,DePOT  moMo*REF6278,MOMO,0
13,2024-01-27,-39224.0,TRf njANguiDU/mOIS*REF9036550*AGKRI,NJANGUI,0
13,2024-02-05,-33876.0,MTn/CaSH*DEy RREF2594783 TPE225154 682****20 08/06,MOMO,0
13,2024-02-05,35882.0,rEt gAB om POUr le mBoM REF1697391 TPE64129 669****13,MOMO,0
13,2024-02-08,-2793.0,Ret.gAB/EauRE,EAU,0
13,2024-02-09,-4701.0,rET_gab/motO*tAXI*,TRANSPORT,0
13,2024-02-09,-85975.0,ENvoiE MOMO aU,MOMO,0
13,2024-02-12,-11729.0,pMt AgioS/AGMAR,AGIOS,0
13,2024-02-12,535808.0,Trf-PAIe*mSl*04/09,SALAIRE,0
13,2024-02-17,-310.0,ClanDoREF1875543TPEX3562,TRANSPORT,0
13,2024-02-19,-4519.0,pAiMT  ACh_BoUtIQuE,PARI,1
13,2024-02-21,98249.0,OpR vrt TPE85420 23/0,SALAIRE,0
13,2024-02-23,-45407.0,tOnTiNE lES_mbOM REF58,NJANGUI,0
13,2024-02-24,-26823.0,PaIMTMcHX-CHOP maMA/AGBUE,CHOP,0
13,2024-03-02,-45910.0,OPr_TOntine.LES*mboMRE,NJANGUI,0
13,2024-03-11,-4512.0,Pmt-taxI/FORt REF67839,TRANSPORT,0
13,2024-03-12,-48836.0,eNEO/ZrEPaid/REF5554034/AGEBW/24/09,ELEC,0
13,2024-03-21,-28469.0,tRf.fml*REF6901372*TPE10392*679****74,PARI,1
13,2024-03-22,-15392.0,nJaNgUi dessiSTAs*RE,NJANGUI,0
13,2024-03-22,55881.0,Om Pour lE mBOM/26/10,MOMO,0
13,2024-03-22,-29391.0,ret/gab*rbsT-PreT/REF442696/AGBER/TPE12488,DASH,0
13,2024-03-22,92063.0,acH.tpe.oM*POuR*LE.,MOMO,0
13,2024-03-22,94657.0,PMT/DePOT/REF6073829/TPE88458/690****60/19/08,MOMO,0
13,2024-03-24,-3816.0,Pmt*FCT.cAM,EAU,0
13,2024-03-27,-3655.0,opr_MotO_SHarp/REF7,TRANSPORT,0
14,2024-01-13,-25861.0,trf/Pari_POuR*GagNer*SHaRp*REF9246323*AGMAR*TPE35314*688****13,PARI,0
14,2024-01-15,-70283.0,DEB om*pouR/LE-mbOm*REF9012261*TPE70477*690****87,MOMO,0
14,2024-01-19,-7596.0,trffr-rEjET_PRLv,AGIOS,0
14,2024-01-20,-14570.0,VIR PA*Emen Ca,EAU,0
14,2024-01-25,-87160.0,enCAsxT om RETRaIT,MOMO,0
14,2024-01-29,274081.0,dEb PaE TPE63596,SALAIRE,0
14,2024-02-07,73854.0,deb mOmO sEnd sHaRP sHArPREF6152671AGYDETPE92466692****2903/09,MOMO,0
14,2024-02-08,-75691.0,OPr*daSh.,DASH,0
14,2024-02-16,-78680.0,PAImT.eNvoiE-m,MOMO,0
14,2024-02-16,441406.0,ViremeNt*REF,SALAIRE,0
14,2024-03-05,203005.0,PaImT  vir/salR*REF11967,SALAIRE,0
14,2024-03-08,-7970.0,DEb.FraIs_DECOuv,AGIOS,0
14,2024-03-16,-4749.0,ACh-tpE_BenSkIN*REF3468308*TPE68943*24/04,TRANSPORT,0
14,2024-03-17,-3727.0,CLando REF1859450 AGDLA TPE79661,TRANSPORT,0
14,2024-03-20,-20711.0,oPR  mISe.MotO,PARI,0
14,2024-03-20,-11271.0,vIr mche*ChOP.MaMA/AGDLA/TPE85512/11/07,CHOP,0
14,2024-03-24,456865.0,pMt SAlARe,SALAIRE,0
14,2024-03-24,-12251.0,PaImt/aGiOSREF808091AGYDE04/11,AGIOS,0
14,2024-03-26,63996.0,ACh tPe.daSh sAUVe/mOIREF9902476TPE55845,DASH,0
14,2024-03-28,75729.0,pAimt DaSh avaNt SALairE*AGKRI*TPE50831,DASH,0
14,2024-03-30,-29535.0,TRf  BETSHArP/sHARp/REF9536287/AGKRI/687****64,PARI,0
15,2024-01-01,-35025.0,DEB/njAnguiRE,NJANGUI,0
15,2024-01-02,-37740.0,aCh TpE/COTIsA$oN ton,NJANGUI,0
15,2024-01-02,-29194.0,fAct.ENEOAGR,ELEC,0
15,2024-01-05,-6958.0,pAimt cOTISAtiOn tontiNe*RE6892960*TPE27668,NJANGUI,0
15,2024-01-07,59521.0,PAImt vIRemeNT*REF4820819*AGBER*TPE13715,SALAIRE,0
15,2024-01-18,-19138.0,njANguI,NJANGUI,0
15,2024-01-18,-14741.0,ViRCOTiS-tontiNE/REX1958042/04/10,NJANGUI,0
15,2024-01-21,-2054.0,PaIm$  CaRbU,TRANSPORT,0
15,2024-01-22,-18830.0,ACht mchE*TPE17077*20/04,CHOP,0
15,2024-01-22,67312.0,REt_gaB O,MOMO,0
15,2024-01-29,-41837.0,trFcoTis-TONTinE,NJANGUI,0
15,2024-01-29,55797.0,AChXtpe-Dpt mOmO*REF3640010*694****96,MOMO,0
15,2024-01-29,18150.0,TRf*REtr*ITom*REF2994374/687****51/20/08,MOMO,0
15,2024-02-01,512372.0,oopR Vir  sal/REF6911764/AGKRI/TPE61687/23/02,SALAIRE,0
15,2024-02-01,-16744.0,reZ gaB paiE ENeo*TPE50820,ELEC,0
15,2024-02-01,-942.0,TAxIAGBAFTPZ2391Z08/10,TRANSPORT,0
15,2024-02-01,-24258.0,MISe MelBEt AGNGD 657,PARI,0
15,2024-02-05,-28194.0,CotIs ton,NJANGUI,0
15,2024-02-08,-3387.0,enCAsXt cOUrAnt AGDLAZTPE64193,ELEC,0
15,2024-02-12,486003.0,VIRt SAL,SALAIRE,0
15,2024-02-18,395793.0,virTAGBUETPE27636,SALAIRE,0
15,2024-02-19,-4086.0,aCH Tpe DEp bEnskIN/REF6502031/05/11,TRANSPORT,0
15,2024-02-23,-59489.0,REt Om*TPEE10248,MOMO,0
15,2024-02-24,-2243.0,PaimT tAxI*REF6441574,TRANSPORT,0
15,2024-02-24,57900.0,AcH TPe eNVOi REF4846829 AGKRI 694****39 07/04,MOMO,0
15,2024-02-24,-40336.0,$Ir*COTIsToNINeRE,NJANGUI,0
15,2024-02-29,-17113.0,eb/nJANGUI*RREF1380876*,NJANGUI,0
15,2024-02-29,260280.0,VRt*10/09,SALAIRE,0
15,2024-03-02,-8839.0,nJanGUi/REF4311543/AGKRI/09/02,NJANGUI,0
15,2024-03-06,-7470.0,rET_gab  cHOp DU,CHOP,0
15,2024-03-06,518780.0,enCAsxT/pAIe*AGGAR*TE59641,SALAIRE,0
15,2024-03-09,282956.0,TRF PAie/REF31,SALAIRE,0
15,2024-03-09,-42557.0,NjangUi du mOIS*R,NJANGUI,0
15,2024-03-10,-36125.0,Couponn Bet*REF9Z17321*669****62,PARI,0
15,2024-03-11,-17509.0,REt  GAb pMUC PArIREF87,PARI,0
15,2024-03-11,-14948.0,VIR*ENEOprePAiD REF5509520 AGNGD 24/05,ELEC,0
15,2024-03-12,-22898.0,vir-pROv/aLimEnt,CHOP,0
15,2024-03-16,-5220.0,PAImT*coURsES_mEnaGe*REF1802772*AGGAR,CHOP,0
15,2024-03-18,-1308.0,deP-BenSkIn REF1,TRANSPORT,0
15,2024-03-20,913905.0,pmt-SaL/REF186183/20/01,SALAIRE,0
15,2024-03-21,-35568.0,reT GaB coupon BET*REF39,PARI,0
15,2024-03-23,-4350.0,vIr-TAxI*REF71,TRANSPORT,0
15,2024-03-25,-39700.0,encasXtNJANGUiREF1285533AGBAF,NJANGUI,0
15,2024-03-25,203457.0,virT saLaIRee AGGAR TXE62824 10/05,SALAIRE,0
15,2024-03-26,-379947.0,paiMt-MAiSOn*AGNGD*TPE92192,LOYER,0
16,2024-01-02,-9465.0,toNtINe  LES mBOM/R$F5158869/TPE30145/16/07,NJANGUI,0
16,2024-01-03,-48079.0,EncaSxt/DasH,DASH,0
16,2024-01-06,-28093.0,courSes MENaGe/TPE6178,CHOP,0
16,2024-01-21,-399836.0,lOyer REF5067908 AGYDE,LOYER,0
16,2024-01-22,-21301.0,mrCH  ChOP  MA,CHOP,0
16,2024-01-22,-1267878.0,OPr*LOyER*REF,LOYER,0
16,2024-01-27,-24316.0,pMT/PRvALimENT/AGK,CHOP,0
16,2024-01-30,-21673.0,Vir_tOntiN,NJANGUI,0
16,2024-02-01,-11258.0,TrF/EAU*REF43477,EAU,0
16,2024-02-04,-35948.0,TrF/coURaNt*RF6769454*AGBER,ELEC,0
16,2024-02-06,-48116.0,Vir.cotis NjaNGUi,NJANGUI,0
16,2024-02-12,-6086.0,eNCASXt*WATer*AGBER*TPE85415*07/07,EAU,0
16,2024-03-08,-33072.0,cOTIsatION*tont,NJANGUI,0
16,2024-03-11,-9126.0,AgiOS REF5273246 AGBAF TPE33171,AGIOS,0
16,2024-03-13,-9378.0,ACh*TpE.cAMwatEr*,EAU,0
16,2024-03-15,-49898.0,ViR.coTIsTONtInE AGBUE,NJANGUI,0
16,2024-03-25,-7653.0,PaiMt Bet les MbOm RE96,PARI,0
17,2024-01-03,-14842.0,rEt GaBcoUrSes.MEnagE*AG,CHOP,0
17,2024-01-14,-1561.0,vIR_CLaNdo RREF582,TRANSPORT,0
17,2024-01-14,-19981.0,Vir marche cHop Mama/REF4259885/TPE67833/01/08,CHOP,0
17,2024-01-20,-152261.0,opr loYer/REF72293440/AGBER/PE86554/04/03,LOYER,0
17,2024-02-02,-3026.0,TrF EneopRePaid AGBER TPE73418 19/06,ELEC,0
17,2024-02-07,-8125.0,opRPAIEMEnT_caMWateR AGDLA TPE7413 1/01,EAU,0
17,2024-02-18,-20476.0,proV-cHOP*REF287348*,CHOP,0
17,2024-02-19,-59142.0,reTGAb-CaSH_oUT.oREF6708,MOMO,0
17,2024-02-25,66584.0,paImT-Retr Om,MOMO,0
17,2024-03-01,-4121.0,eAU*REF1125,EAU,0
17,2024-03-09,-87946.0,enVoIe*momO au BOss REF8209195 AGGAR TPE49398 653****55,MOMO,0
17,2024-03-16,-21038.0,tRf*oM-RtR-Ng,MOMO,0
17,2024-03-16,-24555.0,ViR_eNVOiE.MOMO.au_BOSsREF600380AGEBW25/07,MOMO,0
17,2024-03-22,899766.0,aCH tpEPaIE*AGYDE*08/08,SALAIRE,0
17,2024-03-24,-74516.0,rEtGAB/cASh/oUToM688****5901/08,MOMO,0
17,2024-03-27,-7625.0,ENeo REF507862 TPPE76507 22/02,ELEC,0
18,2024-01-07,-36765.0,DEPENSe PeRso/TPE59905/684****50/06/04,PARI,1
18,2024-01-11,-2993.0,OPR chop MRCh REF5004992 AGBER TPE18087 27/11,CHOP,0
18,2024-01-11,-44165.0,vIR*NNjaNgUidEs*SIsTaS/REF1996671/AGDLA/TPE834066,NJANGUI,0
18,2024-01-14,-29269.0,CouPoN.BEtREF4945212TPE93688651****89,PARI,0
18,2024-01-14,-28506.0,bETLEs_MBoM,PARI,0
18,2024-01-15,-31882.0,opR RF FAm/AGGAR/08/11,DASH,1
18,2024-01-16,-10461.0,AcH.tpeEaU REF7674458,EAU,0
18,2024-01-17,-11130.0,PaImt/CORANt/REF4320505/AGBER/TPE92776/24/02,ELEC,0
18,2024-01-19,-6620.0,trFNjAnGUIREF2336318/02,NJANGUI,0
18,2024-01-22,-11615.0,VIrFR/decouV REF8946258,AGIOS,0
18,2024-01-23,20613.0,pmTVIRt.s,SALAIRE,0
18,2024-01-28,-47644.0,rEtgAB nJANgUIREF6402219TPE3242,NJANGUI,0
18,2024-01-31,-8858.0,EAuREF38,EAU,0
18,2024-01-31,-17522.0,pAZMT_Coti,NJANGUI,0
18,2024-02-02,-24595.0,RetgAb MoMO tRSf/REF9472527/TPE59656/661****71,PARI,1
18,2024-02-03,-1801.0,cLaNDoAGKRITPE2901,TRANSPORT,0
18,2024-02-05,-5808.0,AGiOs*REF377383*AGEBW,AGIOS,0
18,2024-02-07,-23169.0,TONTine lES mboM/REF4139768/TPE93453,NJANGUI,0
18,2024-02-08,-24514.0,Opr CoUrsES  MEnAgE*TPE31340,CHOP,0
18,2024-02-10,-39622.0,pAImt MISe mOTo bET/REF1697126/AGDLA/TPE1588,PARI,0
18,2024-02-11,-9226.0,DeBona-CHOp REF4272031 TPE25452,CHOP,0
18,2024-02-11,-6426.0,FrS*ReJEt  Prlv REF2159044 TPE29837,AGIOS,0
18,2024-02-12,-85175.0,om  pOuR_lE MBom/REF43Z564/AGGAR/TPE72993/654****71,MOMO,0
18,2024-02-14,-11837.0,Ach/Tpe/electrICiTE REF6416925,ELEC,0
18,2024-02-16,-5447.0,pMt_PaiEMenT_CamwATErREF2467538AGNGDTPE72294,EAU,0
18,2024-02-22,-10093.0,Ach  tPE/tRF/fmL/REF81,PARI,1
18,2024-02-22,502533.0,VirT/saLemploYE,SALAIRE,0
18,2024-02-24,-38148.0,bEt9ShaRp sharPREF5280904/TPE74764/691****62,PARI,0
18,2024-02-25,28513.0,acht mCHe REF827580 TPE83387 673****95,DASH,1
18,2024-03-01,-12280.0,choP dON fINiSH A,CHOP,0
18,2024-03-05,-3875.0,vIr_taxI FORT/REF39844888/AGEBW/TPE52625/07/06,TRANSPORT,0
18,2024-03-10,-13732.0,oPr ACHAt bOutIqUE REF181722 AGMAR 692****96,DASH,1
18,2024-03-11,-44415.0,cOUraNT*REF496824*AGB$R*15/09,ELEC,0
18,2024-03-13,-8392.0,NJanGUI dU MoI9*AGYDE*Z6/01,NJANGUI,0
18,2024-03-14,-11630.0,dEb_aGIOsREF,AGIOS,0
18,2024-03-15,121537.0,PAiE AGGAR,SALAIRE,0
18,2024-03-18,-450834.0,paiMT*mAIs*NREF7596013AGGARTPE11402,LOYER,0
18,2024-03-19,-27218.0,beT*LesMb,PARI,0
18,2024-03-19,611051.0,REt.gab/sALaiRe,SALAIRE,0
18,2024-03-20,825406.0,tRF-VirrT  sALR REF728467,SALAIRE,0
18,2024-03-23,-4840.0,mOMo tRaNSFer,PARI,1
18,2024-03-23,-1825.0,viR TAXI FoRT REF5891973 18/07,TRANSPORT,0
18,2024-03-24,28221.0,Om-POUR_lE.MBomAGBUETPE8688212/01,MOMO,0
18,2024-03-27,-1776.0,pmt*FrS/Decouv*REF1425,AGIOS,0
18,2024-03-29,-3911.0,CHOP  dU  joUrREF4979444AGEBWTPE58458,CHOP,0
19,2024-01-01,-20225.0,TRf_paRI_pOuR.gAGNER*ShaRp/REF7033844/TPE6953/693****89,PARI,0
19,2024-01-02,-35760.0,PAiMt pret Fa,DASH,0
19,2024-01-02,-19456.0,pmt.COTIs/tO,NJANGUI,0
19,2024-01-03,-15008.0,Pari_pur_GAgnersHaRp*REF4739030*TPE13610*659****50*10/05,PARI,0
19,2024-01-04,-25714.0,paIMT_beT-shArP  SHARpREF5218345685****97,PARI,0
19,2024-01-04,844950.0,rET  Gab,SALAIRE,0
19,2024-01-07,-12275.0,Ach_TPE_Wa,EAU,0
19,2024-01-09,-36560.0,AcH/tPE_CoTIs-TONtiNe,NJANGUI,0
19,2024-01-12,847707.0,viR PAiE/AGBUE/TPE723,SALAIRE,0
19,2024-01-18,-619812.0,OPR$Loyer/AGBUE/TPE40414/19/2,LOYER,0
19,2024-01-19,-23545.0,TrF nEO PRePaID/TPE11176,ELEC,0
19,2024-01-20,91176.0,mTN*cASh.deyTPE63726675****1922/04,MOMO,0
19,2024-01-22,-35963.0,DeB_NjangU,NJANGUI,0
19,2024-01-23,-48290.0,CoURANTREF402931910/08,ELEC,0
